SalesID,Date,ProductID,CustomerID,RegionID,Quantity,UnitPrice,Discount,Amount,Cost
11046,2025-11-13,56,13,2,4,375.03,0.0,1500.11,920.86
11047,2025-11-13,39,22,5,1,121.0,0.15,102.85,72.2
11048,2025-11-13,41,167,1,3,96.17,0.0,288.5,239.26
11049,2025-11-13,44,79,3,1,507.9,0.0,507.9,366.99
11050,2025-11-13,41,52,2,1,140.23,0.05,133.21,90.73
11051,2025-11-13,40,39,4,2,580.84,0.0,1161.68,863.14
11052,2025-11-13,7,143,3,3,789.8,0.0,2369.39,1422.55
11053,2025-11-13,51,13,3,5,660.55,0.1,2972.49,2229.41
11054,2025-11-14,74,142,4,2,190.53,0.15,323.89,224.72
11055,2025-11-14,26,98,3,5,421.11,0.0,2105.56,1730.19
11056,2025-11-14,48,214,3,1,525.77,0.0,525.77,358.07
11057,2025-11-14,48,178,1,1,788.57,0.05,749.14,534.29
11058,2025-11-14,51,69,4,2,531.45,0.0,1062.9,806.88
11059,2025-11-14,7,175,2,1,285.72,0.0,285.72,242.51
11060,2025-11-14,58,121,5,4,238.25,0.0,952.99,675.75
11061,2025-11-14,66,127,5,4,202.26,0.0,809.02,519.67
11062,2025-11-14,17,195,3,2,540.53,0.15,918.9,640.52
11063,2025-11-14,49,239,5,1,387.84,0.1,349.06,240.09
11064,2025-11-14,47,227,4,1,46.22,0.1,41.6,29.22
11065,2025-11-14,66,7,2,2,422.24,0.0,844.48,542.39
11066,2025-11-14,66,170,4,2,55.78,0.0,111.55,91.75
11067,2025-11-14,23,30,2,2,617.89,0.1,1112.2,931.27
11068,2025-11-14,16,145,4,1,791.13,0.0,791.13,527.56
11069,2025-11-14,32,105,2,1,195.44,0.05,185.66,111.65
11070,2025-11-15,1,167,4,1,152.86,0.1,137.57,87.17
11071,2025-11-15,44,19,2,3,426.63,0.0,1279.9,1022.92
11072,2025-11-15,5,112,5,1,498.0,0.0,498.0,332.12
11073,2025-11-15,50,170,3,2,660.28,0.05,1254.54,1055.54
11074,2025-11-15,26,220,4,2,350.34,0.0,700.68,458.35
11075,2025-11-15,19,248,1,1,670.61,0.05,637.08,465.43
11076,2025-11-15,37,95,5,3,392.88,0.1,1060.78,795.95
11077,2025-11-15,31,44,3,5,87.28,0.0,436.4,334.8
11078,2025-11-15,45,141,4,1,651.47,0.05,618.9,498.75
11079,2025-11-15,36,119,2,1,270.57,0.0,270.57,210.44
11080,2025-11-16,49,183,4,1,704.59,0.0,704.59,446.37
11081,2025-11-16,27,131,1,2,755.0,0.05,1434.5,1172.04
11082,2025-11-16,1,172,3,1,534.76,0.1,481.28,398.44
11083,2025-11-16,10,220,2,3,350.01,0.1,945.03,769.99
11084,2025-11-16,54,232,3,1,657.76,0.0,657.76,402.2
11085,2025-11-16,6,137,4,1,384.51,0.05,365.28,255.66
11086,2025-11-16,21,221,1,2,390.72,0.1,703.3,517.91
11087,2025-11-16,28,7,3,1,328.42,0.0,328.42,213.41
11088,2025-11-16,62,120,2,2,684.15,0.0,1368.29,1015.71
11089,2025-11-16,57,152,2,2,739.03,0.0,1478.05,1160.18
11090,2025-11-16,42,150,4,2,308.04,0.0,616.08,502.96
11091,2025-11-16,52,65,1,2,320.77,0.0,641.55,484.33
11092,2025-11-16,63,123,1,2,88.25,0.0,176.5,130.0
11093,2025-11-16,34,200,1,1,410.29,0.15,348.75,241.29
11094,2025-11-16,7,248,4,4,128.9,0.0,515.58,398.12
11095,2025-11-16,47,82,3,2,796.8,0.15,1354.55,1059.4
11096,2025-11-16,8,150,4,2,317.28,0.15,539.37,453.67
11097,2025-11-16,54,186,4,1,70.68,0.05,67.15,45.56
11098,2025-11-17,61,32,3,1,81.73,0.0,81.73,65.34
11099,2025-11-17,51,249,4,2,507.37,0.0,1014.74,790.45
11100,2025-11-17,30,249,5,1,467.56,0.05,444.18,368.69
11101,2025-11-17,57,141,4,2,372.24,0.0,744.48,481.45
11102,2025-11-17,42,110,4,3,624.67,0.05,1780.31,1356.86
11103,2025-11-17,49,28,2,2,312.64,0.0,625.27,497.37
11104,2025-11-17,4,85,3,2,603.22,0.1,1085.8,714.13
11105,2025-11-17,18,228,5,1,562.55,0.0,562.55,410.86
11106,2025-11-17,7,121,1,1,91.44,0.0,91.44,68.93
11107,2025-11-17,73,17,3,3,508.7,0.0,1526.09,1129.47
11108,2025-11-17,2,36,4,1,327.7,0.0,327.7,276.41
11109,2025-11-17,31,57,4,1,151.81,0.0,151.81,116.96
11110,2025-11-17,74,67,1,1,59.81,0.0,59.81,47.21
11111,2025-11-17,27,30,4,2,364.09,0.0,728.17,616.1
11112,2025-11-17,42,42,4,2,659.4,0.05,1252.86,876.01
11113,2025-11-17,51,6,2,1,469.92,0.1,422.93,274.65
11114,2025-11-17,51,225,5,1,447.76,0.0,447.76,269.82
11115,2025-11-18,72,56,4,2,468.42,0.0,936.85,620.02
11116,2025-11-18,2,36,5,3,143.45,0.1,387.31,307.35
11117,2025-11-18,66,40,3,2,595.74,0.05,1131.91,818.52
11118,2025-11-18,13,233,4,3,572.24,0.05,1630.89,1088.43
11119,2025-11-18,58,101,4,4,342.39,0.0,1369.56,1044.64
11120,2025-11-18,10,105,5,1,361.66,0.0,361.66,270.92
11121,2025-11-18,30,65,1,1,62.81,0.0,62.81,51.57
11122,2025-11-18,38,181,4,1,791.06,0.1,711.95,597.45
11123,2025-11-18,2,205,3,1,154.4,0.0,154.4,126.38
11124,2025-11-18,48,78,2,2,614.42,0.0,1228.83,991.9
11125,2025-11-18,51,157,4,3,668.06,0.05,1903.98,1352.68
11126,2025-11-18,34,236,5,1,742.41,0.0,742.41,610.74
11127,2025-11-18,62,116,5,2,559.2,0.05,1062.48,721.26
11128,2025-11-18,30,90,4,5,396.37,0.0,1981.84,1527.27
11129,2025-11-18,29,56,5,1,229.64,0.0,229.64,171.1
11130,2025-11-18,1,204,3,1,212.56,0.0,212.56,173.6
11131,2025-11-18,56,107,2,1,370.42,0.0,370.42,271.98
11132,2025-11-18,7,42,1,1,651.81,0.05,619.22,379.19
11133,2025-11-18,52,224,3,2,267.59,0.0,535.18,375.36
11134,2025-11-18,62,69,3,1,722.5,0.0,722.5,478.98
11135,2025-11-18,16,238,5,2,165.95,0.05,315.31,237.41
11136,2025-11-18,30,27,4,2,726.15,0.0,1452.3,874.28
11137,2025-11-19,17,177,2,2,366.93,0.1,660.48,542.48
11138,2025-11-19,14,184,1,4,630.06,0.0,2520.25,1628.12
11139,2025-11-19,38,24,3,1,73.08,0.05,69.42,51.53
11140,2025-11-19,66,231,3,3,446.15,0.1,1204.6,958.83
11141,2025-11-19,8,51,1,1,112.8,0.05,107.16,71.54
11142,2025-11-19,49,27,3,2,43.26,0.1,77.87,65.12
11143,2025-11-19,8,144,4,1,139.16,0.1,125.24,102.53
11144,2025-11-19,24,127,4,2,745.62,0.0,1491.25,1208.27
11145,2025-11-19,72,41,3,3,775.0,0.15,1976.25,1280.58
11146,2025-11-19,70,216,1,2,780.35,0.0,1560.71,1044.35
11147,2025-11-19,21,52,4,2,598.61,0.0,1197.22,973.48
11148,2025-11-19,58,28,1,3,625.77,0.05,1783.45,1193.21
11149,2025-11-19,58,98,5,4,189.25,0.05,719.14,579.17
11150,2025-11-19,64,168,4,2,768.71,0.1,1383.68,1045.61
11151,2025-11-19,53,24,1,2,55.38,0.0,110.77,70.06
11152,2025-11-20,48,208,3,1,291.64,0.0,291.64,198.36
11153,2025-11-20,4,202,3,1,251.66,0.05,239.08,177.53
11154,2025-11-20,71,151,5,3,663.33,0.0,1989.99,1617.42
11155,2025-11-20,27,209,2,2,412.82,0.0,825.63,588.03
11156,2025-11-20,1,215,1,1,179.75,0.05,170.76,115.02
11157,2025-11-20,67,152,3,2,682.69,0.0,1365.38,1142.41
11158,2025-11-20,12,110,2,4,284.26,0.05,1080.18,754.0
11159,2025-11-20,58,213,3,1,789.44,0.0,789.44,538.36
11160,2025-11-20,59,175,3,1,760.6,0.0,760.6,543.81
11161,2025-11-20,4,47,1,2,399.02,0.0,798.03,547.88
11162,2025-11-20,62,21,2,3,446.8,0.05,1273.38,820.34
11163,2025-11-20,21,102,4,2,295.57,0.0,591.15,407.94
11164,2025-11-20,70,96,1,2,794.12,0.0,1588.24,1240.56
11165,2025-11-20,61,177,1,3,126.32,0.0,378.96,273.59
11166,2025-11-21,44,233,5,2,671.62,0.0,1343.25,1059.72
11167,2025-11-21,64,227,5,1,65.14,0.0,65.14,42.44
11168,2025-11-21,65,223,4,1,634.4,0.0,634.4,442.4
11169,2025-11-21,70,24,1,1,237.68,0.0,237.68,153.84
11170,2025-11-21,20,121,4,2,648.37,0.0,1296.73,834.36
11171,2025-11-21,9,26,2,2,471.31,0.15,801.22,639.21
11172,2025-11-21,52,179,4,1,293.54,0.1,264.18,202.43
11173,2025-11-21,28,47,3,1,757.01,0.0,757.01,461.04
11174,2025-11-21,70,232,5,1,308.02,0.1,277.22,196.98
11175,2025-11-21,50,250,3,1,715.71,0.0,715.71,606.33
11176,2025-11-21,5,61,1,2,723.6,0.15,1230.11,1043.59
11177,2025-11-21,33,101,5,2,62.79,0.0,125.57,86.45
11178,2025-11-22,53,27,1,1,285.61,0.1,257.05,197.05
11179,2025-11-22,27,228,1,2,586.8,0.0,1173.61,880.2
11180,2025-11-22,57,100,5,4,530.88,0.05,2017.34,1602.8
11181,2025-11-22,36,42,4,1,317.58,0.0,317.58,226.73
11182,2025-11-22,33,110,4,3,166.14,0.0,498.42,363.53
11183,2025-11-22,26,40,4,1,400.68,0.0,400.68,287.47
11184,2025-11-22,24,190,3,3,87.42,0.1,236.02,182.89
11185,2025-11-22,11,167,5,1,504.44,0.0,504.44,360.36
11186,2025-11-22,47,185,3,1,593.32,0.05,563.65,427.12
11187,2025-11-22,1,38,5,2,485.94,0.1,874.7,742.56
11188,2025-11-23,30,107,2,3,171.94,0.0,515.81,369.31
11189,2025-11-23,1,140,2,3,112.32,0.0,336.97,241.63
11190,2025-11-23,74,195,4,2,358.48,0.0,716.96,560.51
11191,2025-11-23,40,142,4,1,431.74,0.0,431.74,365.77
11192,2025-11-23,39,17,1,2,483.8,0.1,870.84,545.03
11193,2025-11-23,5,237,4,4,699.71,0.0,2798.86,1921.82
11194,2025-11-23,49,68,1,1,187.91,0.05,178.51,114.42
11195,2025-11-23,57,216,3,2,413.36,0.0,826.73,640.3
11196,2025-11-23,23,125,1,4,569.0,0.05,2162.22,1821.46
11197,2025-11-24,71,97,2,1,235.98,0.0,235.98,189.07
11198,2025-11-24,30,248,3,2,377.47,0.1,679.44,533.48
11199,2025-11-24,65,47,2,2,230.3,0.05,437.57,347.66
11200,2025-11-24,57,236,1,2,257.8,0.05,489.81,297.06
11201,2025-11-24,36,172,5,3,469.97,0.05,1339.4,848.78
11202,2025-11-24,3,32,4,2,247.91,0.0,495.81,364.87
11203,2025-11-24,11,22,2,3,454.94,0.0,1364.82,999.06
11204,2025-11-24,69,91,5,1,94.82,0.0,94.82,64.64
11205,2025-11-24,37,222,3,1,58.99,0.0,58.99,47.1
11206,2025-11-24,25,199,5,2,689.93,0.0,1379.86,1160.4
11207,2025-11-24,55,133,1,1,172.32,0.0,172.32,140.14
11208,2025-11-24,14,144,2,2,639.13,0.05,1214.35,934.71
11209,2025-11-24,68,8,5,1,224.45,0.0,224.45,186.05
11210,2025-11-24,38,88,5,2,306.72,0.05,582.76,494.47
11211,2025-11-24,67,11,2,2,436.38,0.15,741.85,549.02
11212,2025-11-24,29,2,2,1,285.53,0.1,256.98,191.39
11213,2025-11-24,26,157,5,3,352.59,0.05,1004.87,724.56
11214,2025-11-24,44,197,4,3,339.71,0.0,1019.12,661.65
11215,2025-11-24,49,127,2,3,114.37,0.1,308.81,261.65
11216,2025-11-24,44,137,4,2,640.41,0.15,1088.7,753.87
11217,2025-11-24,25,189,1,2,45.24,0.0,90.47,55.97
11218,2025-11-25,42,81,1,2,367.34,0.1,661.21,532.11
11219,2025-11-25,2,215,3,2,58.9,0.0,117.81,90.27
11220,2025-11-25,8,249,5,2,296.56,0.0,593.12,369.7
11221,2025-11-25,35,38,4,3,293.54,0.05,836.58,671.4
11222,2025-11-25,13,43,2,1,654.88,0.0,654.88,542.16
11223,2025-11-25,58,126,4,3,709.78,0.0,2129.35,1448.96
11224,2025-11-25,40,100,1,2,457.7,0.0,915.41,608.08
11225,2025-11-25,25,92,5,4,703.0,0.15,2390.21,1728.65
11226,2025-11-25,20,86,3,2,732.8,0.05,1392.33,982.19
11227,2025-11-25,31,62,5,1,770.54,0.0,770.54,611.84
11228,2025-11-25,20,51,5,3,617.06,0.15,1573.5,987.39
11229,2025-11-25,27,149,5,1,554.75,0.0,554.75,447.48
11230,2025-11-25,7,24,1,3,363.56,0.0,1090.68,714.4
11231,2025-11-25,55,238,2,1,407.78,0.0,407.78,261.97
11232,2025-11-25,27,31,4,4,210.59,0.0,842.36,528.67
11233,2025-11-26,54,104,1,2,324.94,0.1,584.9,369.18
11234,2025-11-26,70,203,1,1,402.04,0.15,341.73,217.54
11235,2025-11-26,50,1,4,3,773.83,0.0,2321.5,1441.5
11236,2025-11-26,50,59,4,3,452.69,0.1,1222.27,766.67
11237,2025-11-26,46,6,3,3,103.44,0.05,294.81,247.07
11238,2025-11-26,24,1,3,2,350.31,0.0,700.63,551.85
11239,2025-11-26,43,204,5,5,248.8,0.0,1243.99,934.03
11240,2025-11-26,21,118,4,2,727.69,0.1,1309.84,962.2
11241,2025-11-26,39,59,1,3,175.57,0.05,500.38,373.55
11242,2025-11-26,38,7,5,3,568.11,0.0,1704.33,1057.77
11243,2025-11-26,26,126,4,1,637.13,0.0,637.13,472.34
11244,2025-11-26,51,190,5,3,533.89,0.1,1441.49,885.89
11245,2025-11-26,24,89,1,2,431.27,0.1,776.28,556.54
11246,2025-11-26,3,152,2,2,111.0,0.1,199.81,133.65
11247,2025-11-26,37,25,3,2,726.42,0.0,1452.84,983.93
11248,2025-11-26,32,215,3,1,746.7,0.0,746.7,599.82
11249,2025-11-26,62,197,1,1,320.44,0.0,320.44,223.92
11250,2025-11-27,5,63,3,1,110.04,0.05,104.54,73.46
11251,2025-11-27,61,153,1,2,225.14,0.1,405.26,286.47
11252,2025-11-27,19,130,2,1,80.18,0.0,80.18,58.94
11253,2025-11-27,66,28,2,2,408.26,0.0,816.52,625.83
11254,2025-11-27,19,177,1,1,445.2,0.0,445.2,315.02
11255,2025-11-27,53,156,1,2,125.58,0.05,238.61,193.29
11256,2025-11-27,16,149,3,2,672.16,0.1,1209.88,994.11
11257,2025-11-27,70,34,3,5,732.69,0.1,3297.11,2773.2
11258,2025-11-27,40,41,3,1,499.1,0.1,449.19,326.51
11259,2025-11-27,17,117,3,2,720.56,0.05,1369.07,831.49
11260,2025-11-27,50,209,4,2,29.93,0.0,59.86,37.51
11261,2025-11-27,16,21,2,2,341.19,0.1,614.15,396.4
11262,2025-11-28,10,184,5,1,466.76,0.1,420.09,338.84
11263,2025-11-28,31,36,3,3,251.03,0.05,715.45,520.29
11264,2025-11-28,48,28,5,1,419.27,0.0,419.27,353.28
11265,2025-11-28,12,247,4,1,51.35,0.05,48.78,40.39
11266,2025-11-28,39,240,5,1,539.78,0.0,539.78,351.18
11267,2025-11-28,32,107,2,1,526.42,0.0,526.42,324.94
11268,2025-11-28,12,76,5,2,756.25,0.1,1361.25,1006.96
11269,2025-11-28,63,98,1,1,379.32,0.0,379.32,258.55
11270,2025-11-28,57,14,4,1,753.53,0.1,678.18,570.37
11271,2025-11-29,33,181,5,1,114.06,0.0,114.06,78.65
11272,2025-11-29,54,24,2,1,404.53,0.1,364.07,235.1
11273,2025-11-29,41,114,1,1,235.21,0.0,235.21,188.53
11274,2025-11-29,26,62,5,3,267.97,0.0,803.9,590.02
11275,2025-11-29,19,46,1,1,360.27,0.0,360.27,302.98
11276,2025-11-29,40,91,5,1,69.57,0.0,69.57,55.95
11277,2025-11-29,13,46,1,2,445.85,0.05,847.12,669.22
11278,2025-11-29,45,162,2,4,777.84,0.1,2800.23,1931.7
11279,2025-11-29,4,140,4,1,379.92,0.0,379.92,312.5
11280,2025-11-29,10,54,2,1,769.41,0.1,692.47,416.39
11281,2025-11-29,52,6,3,2,664.65,0.05,1262.83,894.27
11282,2025-11-29,59,235,1,3,714.38,0.05,2035.98,1296.8
11283,2025-11-29,14,174,4,4,482.43,0.05,1833.25,1102.28
11284,2025-11-29,54,187,2,2,178.49,0.0,356.97,290.87
11285,2025-11-29,58,42,5,1,714.46,0.05,678.73,431.76
11286,2025-11-29,30,37,2,1,155.08,0.0,155.08,127.72
11287,2025-11-29,51,6,1,2,613.92,0.0,1227.83,864.79
11288,2025-11-29,52,197,4,2,269.99,0.0,539.98,367.47
11289,2025-11-30,64,198,2,3,382.25,0.0,1146.76,927.82
11290,2025-11-30,44,244,5,2,758.53,0.0,1517.07,1035.3
11291,2025-11-30,22,99,1,2,532.15,0.0,1064.31,816.04
11292,2025-11-30,24,235,1,1,318.08,0.0,318.08,211.59
11293,2025-11-30,28,38,1,2,639.77,0.0,1279.53,958.86
11294,2025-11-30,55,131,2,1,524.7,0.0,524.7,371.98
11295,2025-11-30,42,31,5,3,711.72,0.1,1921.65,1512.69
11296,2025-11-30,28,133,5,3,768.09,0.05,2189.05,1325.25
11297,2025-11-30,33,152,1,3,454.79,0.0,1364.36,937.16
11298,2025-11-30,52,122,3,1,653.94,0.0,653.94,446.88
11299,2025-12-01,47,113,4,2,698.15,0.0,1396.3,925.6
11300,2025-12-01,18,21,5,1,792.61,0.05,752.98,524.84
11301,2025-12-01,14,51,2,1,192.62,0.0,192.62,119.32
11302,2025-12-01,22,165,3,2,706.46,0.0,1412.92,1111.56
11303,2025-12-01,6,188,2,1,157.97,0.0,157.97,123.04
11304,2025-12-01,4,112,3,5,666.21,0.0,3331.04,2785.67
11305,2025-12-01,46,70,1,5,238.68,0.0,1193.39,781.55
11306,2025-12-01,74,102,1,1,132.16,0.05,125.55,94.01
11307,2025-12-01,2,42,2,2,121.0,0.05,229.9,187.93
11308,2025-12-01,37,174,5,3,669.15,0.0,2007.44,1416.42
11309,2025-12-01,67,146,1,1,195.08,0.0,195.08,157.08
11310,2025-12-01,60,80,3,2,690.74,0.0,1381.48,1171.46
11311,2025-12-01,66,140,1,2,552.02,0.0,1104.05,692.02
11312,2025-12-01,3,153,4,2,84.92,0.0,169.84,134.68
11313,2025-12-01,42,52,4,1,282.66,0.0,282.66,205.16
11314,2025-12-01,19,32,5,1,574.03,0.05,545.33,380.43
11315,2025-12-01,72,245,1,3,522.01,0.15,1331.13,933.83
11316,2025-12-01,39,141,3,1,499.46,0.05,474.49,309.75
11317,2025-12-02,10,100,5,3,676.58,0.15,1725.27,1366.63
11318,2025-12-02,4,232,4,1,105.4,0.05,100.13,75.76
11319,2025-12-02,41,70,3,1,795.19,0.0,795.19,659.27
11320,2025-12-02,43,188,1,5,149.16,0.0,745.81,611.75
11321,2025-12-02,51,184,3,3,34.19,0.1,92.32,70.29
11322,2025-12-02,42,222,2,2,213.12,0.05,404.93,310.62
11323,2025-12-02,62,250,4,2,565.62,0.0,1131.23,747.48
11324,2025-12-02,60,123,1,3,691.5,0.0,2074.5,1336.96
11325,2025-12-02,69,197,3,2,595.48,0.0,1190.96,764.57
11326,2025-12-02,64,181,1,4,726.72,0.0,2906.87,1850.49
11327,2025-12-03,22,215,5,2,137.48,0.0,274.96,233.57
11328,2025-12-03,68,167,5,2,276.4,0.1,497.53,311.48
11329,2025-12-03,47,222,4,1,350.56,0.0,350.56,218.59
11330,2025-12-03,37,123,2,1,521.8,0.05,495.71,328.89
11331,2025-12-03,8,178,4,1,521.41,0.0,521.41,319.36
11332,2025-12-03,36,10,5,2,591.56,0.1,1064.8,786.02
11333,2025-12-03,37,23,3,2,448.14,0.0,896.28,700.36
11334,2025-12-03,38,195,2,5,176.6,0.0,882.99,675.77
11335,2025-12-03,32,235,5,2,747.52,0.0,1495.05,991.39
11336,2025-12-03,60,78,5,5,398.57,0.05,1893.21,1192.62
11337,2025-12-03,53,104,4,1,628.77,0.1,565.89,347.46
11338,2025-12-03,26,47,3,1,585.29,0.0,585.29,413.76
11339,2025-12-03,63,190,2,2,148.28,0.0,296.56,212.1
11340,2025-12-03,25,148,4,1,723.39,0.0,723.39,599.12
11341,2025-12-04,19,104,4,2,229.67,0.0,459.34,377.18
11342,2025-12-04,44,71,4,1,799.51,0.0,799.51,545.85
11343,2025-12-04,68,52,4,2,357.76,0.0,715.52,599.05
11344,2025-12-04,36,41,3,2,123.11,0.0,246.22,183.48
11345,2025-12-04,43,249,5,2,224.08,0.05,425.75,341.2
11346,2025-12-04,34,171,1,2,110.96,0.0,221.92,141.97
11347,2025-12-04,56,42,3,2,216.31,0.1,389.37,247.07
11348,2025-12-04,67,152,1,3,724.84,0.0,2174.51,1465.95
11349,2025-12-04,40,76,1,1,666.15,0.0,666.15,526.98
11350,2025-12-04,11,50,3,4,585.81,0.0,2343.23,1687.19
11351,2025-12-04,73,237,4,1,507.58,0.05,482.2,301.87
11352,2025-12-04,28,75,5,1,685.5,0.05,651.23,521.52
11353,2025-12-04,42,93,3,1,383.0,0.05,363.85,287.71
11354,2025-12-04,50,86,3,1,446.58,0.0,446.58,322.09
11355,2025-12-04,7,32,1,1,119.94,0.0,119.94,82.18
11356,2025-12-04,57,128,1,3,297.56,0.0,892.67,539.03
11357,2025-12-04,74,213,5,1,206.8,0.1,186.12,130.19
11358,2025-12-05,49,230,4,5,447.52,0.0,2237.62,1379.03
11359,2025-12-05,41,240,3,4,387.66,0.0,1550.65,1015.96
11360,2025-12-05,33,110,4,3,537.22,0.1,1450.49,987.47
11361,2025-12-05,32,128,3,1,73.1,0.0,73.1,46.49
11362,2025-12-05,34,18,3,3,679.09,0.1,1833.55,1213.81
11363,2025-12-05,4,148,1,1,722.43,0.1,650.19,550.5
11364,2025-12-05,8,63,4,4,736.68,0.05,2799.4,2121.12
11365,2025-12-05,46,27,4,4,758.76,0.0,3035.03,2081.21
11366,2025-12-05,40,180,3,4,138.41,0.0,553.66,349.57
11367,2025-12-05,65,8,3,2,266.23,0.05,505.84,419.88
11368,2025-12-05,22,188,3,2,759.94,0.0,1519.87,1188.63
11369,2025-12-05,45,248,3,2,679.99,0.0,1359.98,1112.25
11370,2025-12-05,69,10,4,4,551.35,0.0,2205.39,1724.14
11371,2025-12-05,4,60,4,5,632.41,0.05,3003.93,2435.14
11372,2025-12-05,47,208,3,3,328.95,0.05,937.52,634.69
11373,2025-12-05,46,126,1,5,438.39,0.1,1972.74,1481.31
11374,2025-12-05,68,168,2,3,292.71,0.05,834.21,535.98
11375,2025-12-05,11,212,3,3,97.69,0.05,278.42,213.09
11376,2025-12-05,68,229,4,1,505.74,0.15,429.88,271.13
11377,2025-12-05,14,62,3,2,93.72,0.05,178.07,117.03
11378,2025-12-05,19,8,1,1,424.69,0.0,424.69,272.32
11379,2025-12-05,48,124,4,1,357.73,0.1,321.96,204.34
11380,2025-12-05,22,94,4,5,132.22,0.0,661.09,466.53
11381,2025-12-05,17,163,2,2,459.92,0.0,919.85,643.06
11382,2025-12-05,73,41,4,2,25.64,0.05,48.72,32.59
11383,2025-12-06,56,217,3,2,121.71,0.0,243.42,150.43
11384,2025-12-06,29,179,2,1,592.75,0.05,563.11,399.23
11385,2025-12-06,28,90,3,3,169.87,0.1,458.65,383.31
11386,2025-12-06,68,159,4,1,357.96,0.1,322.16,208.47
11387,2025-12-06,39,136,5,2,551.94,0.0,1103.88,937.19
11388,2025-12-06,22,84,5,2,363.59,0.0,727.18,504.1
11389,2025-12-06,64,38,4,3,560.2,0.1,1512.53,1201.64
11390,2025-12-06,66,221,1,2,72.0,0.0,144.01,114.98
11391,2025-12-06,50,5,5,1,789.08,0.0,789.08,550.94
11392,2025-12-06,2,44,2,1,503.09,0.1,452.78,314.16
11393,2025-12-06,58,81,2,2,513.68,0.0,1027.36,754.41
11394,2025-12-06,1,202,2,4,450.74,0.1,1622.65,988.11
11395,2025-12-06,39,126,3,4,339.34,0.0,1357.38,1090.98
11396,2025-12-06,72,105,1,2,721.47,0.05,1370.8,920.17
11397,2025-12-06,46,250,2,2,53.22,0.1,95.8,71.56
11398,2025-12-06,67,161,4,5,753.66,0.0,3768.29,3200.31
11399,2025-12-06,56,170,1,3,526.62,0.05,1500.87,905.61
11400,2025-12-07,55,131,1,1,590.95,0.0,590.95,463.51
11401,2025-12-07,50,79,5,2,370.48,0.0,740.97,490.82
11402,2025-12-07,58,40,3,1,774.6,0.1,697.14,497.02
11403,2025-12-07,73,10,4,2,373.94,0.05,710.49,426.31
11404,2025-12-07,4,36,3,2,280.65,0.05,533.23,393.25
11405,2025-12-07,45,150,4,1,73.28,0.0,73.28,60.21
11406,2025-12-07,62,146,4,2,365.46,0.0,730.91,444.12
11407,2025-12-08,2,139,2,1,179.57,0.0,179.57,112.75
11408,2025-12-08,64,6,4,1,304.93,0.0,304.93,194.72
11409,2025-12-08,6,11,2,3,591.81,0.15,1509.11,1210.78
11410,2025-12-08,39,75,3,2,398.52,0.1,717.34,565.17
11411,2025-12-08,54,100,2,2,754.78,0.0,1509.55,1086.48
11412,2025-12-08,59,133,5,3,353.88,0.0,1061.64,670.98
11413,2025-12-08,63,25,5,3,403.66,0.0,1210.98,1028.72
11414,2025-12-08,35,249,5,3,692.42,0.0,2077.25,1645.95
11415,2025-12-08,30,38,3,3,349.58,0.15,891.42,700.92
11416,2025-12-08,29,89,3,3,133.61,0.0,400.82,249.99
11417,2025-12-08,23,116,2,5,461.27,0.0,2306.37,1932.71
11418,2025-12-08,50,142,3,2,381.86,0.05,725.54,495.55
11419,2025-12-08,68,71,2,2,280.81,0.0,561.63,365.37
11420,2025-12-08,4,13,3,1,484.42,0.0,484.42,400.65
11421,2025-12-08,7,93,5,2,151.98,0.15,258.37,199.32
11422,2025-12-08,32,40,2,5,763.68,0.0,3818.38,2552.04
11423,2025-12-08,19,28,5,3,631.76,0.0,1895.28,1154.72
11424,2025-12-09,6,68,4,3,194.08,0.05,553.14,408.94
11425,2025-12-09,62,220,3,1,551.19,0.05,523.63,362.25
11426,2025-12-09,45,249,2,1,124.96,0.05,118.71,93.81
11427,2025-12-09,63,182,2,2,675.16,0.0,1350.32,1066.84
11428,2025-12-09,56,219,1,2,629.16,0.0,1258.32,948.78
11429,2025-12-09,39,66,5,5,453.41,0.0,2267.03,1424.16
11430,2025-12-09,39,174,2,3,332.81,0.0,998.42,840.62
11431,2025-12-09,59,211,2,3,57.31,0.05,163.33,130.04
11432,2025-12-09,33,5,3,3,74.17,0.0,222.52,170.76
11433,2025-12-09,62,88,3,1,456.69,0.05,433.85,278.82
11434,2025-12-09,16,132,5,2,705.27,0.0,1410.55,954.53
11435,2025-12-09,21,236,1,1,590.04,0.0,590.04,489.26
11436,2025-12-09,38,93,4,5,703.74,0.0,3518.69,2864.72
11437,2025-12-09,69,99,2,3,528.08,0.0,1584.23,1008.06
11438,2025-12-09,43,202,3,1,533.79,0.0,533.79,353.57
11439,2025-12-09,59,139,5,3,761.55,0.0,2284.65,1525.7
11440,2025-12-10,27,78,5,2,348.53,0.05,662.21,459.74
11441,2025-12-10,10,121,3,2,80.16,0.15,136.28,91.85
11442,2025-12-10,6,39,3,3,144.45,0.1,390.01,314.81
11443,2025-12-10,73,176,4,3,597.25,0.15,1522.99,1219.38
11444,2025-12-10,41,28,5,1,767.04,0.05,728.69,613.94
11445,2025-12-10,61,29,5,1,41.46,0.0,41.46,32.14
11446,2025-12-10,2,112,2,4,726.51,0.0,2906.02,2011.36
11447,2025-12-10,56,93,4,2,30.78,0.0,61.56,45.67
11448,2025-12-10,7,73,5,1,414.55,0.0,414.55,287.95
11449,2025-12-10,40,175,1,3,335.44,0.15,855.38,567.15
